node_id,x,y,name
1428425843,76.7746678,30.7394825,Udyog Path
1428425854,76.7747904,30.7398045,Jan Marg
1429078507,76.7798941,30.7336776,Himalaya Marg & Junction 27
1429078519,76.7796775,30.7337223,Junction 27 & Udyog Path
1429078529,76.7802572,30.7338159,Himalaya Marg
1429078551,76.7792541,30.7339761,Udyog Path
1430553016,76.7847892,30.7366553,Himalaya Marg
1430553039,76.7855813,30.7371521,Himalaya Marg
1430553200,76.7902647,30.7400833,Himalaya Marg
1430553261,76.7909057,30.7404846,Himalaya Marg & Madhya Marg
1430553315,76.7904694,30.7409888,Madhya Marg
1430553574,76.7861418,30.7459903,Madhya Marg
1430553592,76.7857524,30.7462063,Madhya Marg
1430553598,76.7853716,30.7462553,Jan Marg
1431038882,76.7792024,30.7340367,Udyog Path
1431038885,76.7806748,30.7340777,Himalaya Marg
1431038899,76.7811243,30.734465,Unnamed Street (ID: 8899)
1431038949,76.7804804,30.7352208,Unnamed Street (ID: 8949)
1431038956,76.7803981,30.7353168,Unnamed Street (ID: 8956)
1431039076,76.779598,30.7362515,Unnamed Street (ID: 9076)
1431039131,76.7799554,30.7364756,Unnamed Street (ID: 9131)
1431039150,76.7827083,30.7366088,Unnamed Street (ID: 9150)
1431039166,76.782813,30.7366741,Unnamed Street (ID: 9166)
1431039179,76.7826273,30.7367057,Unnamed Street (ID: 9179)
1431039180,76.7827319,30.7367708,Unnamed Street (ID: 9180)
1431039187,76.7769149,30.7369658,Unnamed Street (ID: 9187)
1431039207,76.7844768,30.7370189,Unnamed Street (ID: 9207)
1431039243,76.7840897,30.7374695,Unnamed Street (ID: 9243)
1431039259,76.7840072,30.7375654,Unnamed Street (ID: 9259)
1431039271,76.7818345,30.7376541,Unnamed Street (ID: 9271)
1431039287,76.7819378,30.7377189,Unnamed Street (ID: 9287)
1431039369,76.7786324,30.7380554,Unnamed Street (ID: 9369)
1431039495,76.7853635,30.7382631,Unnamed Street (ID: 9495)
1431039530,76.7852828,30.7383601,Unnamed Street (ID: 9530)
1431039652,76.7754043,30.7387226,Unnamed Street (ID: 9652)
1431039681,76.7753229,30.7388173,Unnamed Street (ID: 9681)
1431039697,76.7863308,30.7388657,Unnamed Street (ID: 9697)
1431039715,76.7862471,30.738961,Unnamed Street (ID: 9715)
1431039742,76.7749066,30.7390781,Udyog Path
1431039839,76.7775404,30.7393594,Unnamed Street (ID: 9839)
1431039859,76.7791665,30.739431,Unnamed Street (ID: 9859)
1431039862,76.7890211,30.7394443,Unnamed Street (ID: 9862)
1431039905,76.784268,30.7395805,Unnamed Street (ID: 9905)
1431039983,76.7789707,30.7396615,Unnamed Street (ID: 9983)
1431039997,76.7795872,30.7396954,Unnamed Street (ID: 9997)
1431040040,76.7771565,30.7398178,Unnamed Street (ID: 0040)
1431040058,76.7783703,30.7398666,Unnamed Street (ID: 0058)
1431040061,76.7847422,30.7398684,Unnamed Street (ID: 0061)
1431040084,76.7770774,30.7399123,Unnamed Street (ID: 0084)
1431040090,76.7793901,30.7399261,Unnamed Street (ID: 0090)
1431040130,76.7786509,30.740038,Unnamed Street (ID: 0130)
1431040166,76.7884021,30.7401546,Unnamed Street (ID: 0166)
1431040213,76.7883321,30.74026,Unnamed Street (ID: 0213)
1431040215,76.7903311,30.7402649,Unnamed Street (ID: 0215)
1431040221,76.7790738,30.7402965,Unnamed Street (ID: 0221)
1431040318,76.7794389,30.7405196,Unnamed Street (ID: 0318)
1431040338,76.77954,30.7405814,Unnamed Street (ID: 0338)
1431040557,76.779041,30.7409956,Unnamed Street (ID: 0557)
1431040604,76.7791407,30.741058,Unnamed Street (ID: 0604)
1431040623,76.7789628,30.7410891,Unnamed Street (ID: 0623)
1431040643,76.790358,30.7411175,Madhya Marg
1431040667,76.7790625,30.7411513,Unnamed Street (ID: 0667)
1431040681,76.7900632,30.7411909,Unnamed Street (ID: 0681)
1431040721,76.7899807,30.741287,Unnamed Street (ID: 0721)
1431040786,76.7883446,30.7414496,Unnamed Street (ID: 0786)
1431040807,76.7796033,30.7414888,Unnamed Street (ID: 0807)
1431040825,76.7798889,30.7415256,Unnamed Street (ID: 0825)
1431040842,76.7799727,30.741578,Unnamed Street (ID: 0842)
1431040861,76.779811,30.7416184,Unnamed Street (ID: 0861)
1431040883,76.7798946,30.7416706,Unnamed Street (ID: 0883)
1431040913,76.780078,30.741785,Unnamed Street (ID: 0913)
1431040936,76.779601,30.7418686,Unnamed Street (ID: 0936)
1431040948,76.7796909,30.7419122,Unnamed Street (ID: 0948)
1431040976,76.7893203,30.7420569,Unnamed Street (ID: 0976)
1431041027,76.779389,30.7422703,Unnamed Street (ID: 1027)
1431041284,76.7875431,30.7424089,Unnamed Street (ID: 1284)
1431041296,76.7790829,30.7424858,Jan Marg
1431041307,76.779164,30.7425371,Jan Marg
1431041312,76.7794843,30.7425598,Unnamed Street (ID: 1312)
1431041344,76.781706,30.7426614,Unnamed Street (ID: 1344)
1431041373,76.7816295,30.7427534,Unnamed Street (ID: 1373)
1431041375,76.7795204,30.7427625,Jan Marg
1431041628,76.7847151,30.7445421,Unnamed Street (ID: 1628)
1431041637,76.7846263,30.7446237,Unnamed Street (ID: 1637)
1431041667,76.7840134,30.7453728,Unnamed Street (ID: 1667)
1431041680,76.7863251,30.7455484,Unnamed Street (ID: 1680)
1431041684,76.7862494,30.7456366,Unnamed Street (ID: 1684)
1431041718,76.7847296,30.746015,Jan Marg
1431063301,76.7752457,30.7400941,Jan Marg
1431063415,76.7829189,30.7421936,Unnamed Street (ID: 3415)
1431063441,76.7837082,30.7426923,Unnamed Street (ID: 3441)
1431063458,76.7822482,30.7430003,Unnamed Street (ID: 3458)
1431063461,76.782172,30.7430919,Unnamed Street (ID: 3461)
1431063465,76.7869585,30.7435371,Unnamed Street (ID: 3465)
1431063489,76.7856257,30.7451113,Unnamed Street (ID: 3489)
1431063490,76.7855501,30.7452002,Unnamed Street (ID: 3490)
1431135404,76.7798944,30.7429976,Jan Marg
4833880519,76.789596,30.7398044,Unnamed Street (ID: 0519)
4833880520,76.7896929,30.7397253,Himalaya Marg
4834415319,76.7837994,30.7372886,Unnamed Street (ID: 5319)
4834417222,76.7843708,30.7371423,Unnamed Street (ID: 7222)
4834417226,76.7844065,30.7376696,Unnamed Street (ID: 7226)
4834417227,76.7837843,30.7378429,Unnamed Street (ID: 7227)
4834417228,76.7842441,30.737713,Unnamed Street (ID: 7228)
4836714602,76.7791748,30.7423763,Unnamed Street (ID: 4602)
6241132109,76.7809406,30.7389093,Unnamed Street (ID: 2109)
6241132110,76.7808438,30.7388391,Unnamed Street (ID: 2110)
6241244433,76.7802595,30.7397224,Unnamed Street (ID: 4433)
6241244434,76.7801571,30.7396605,Unnamed Street (ID: 4434)
6474225822,76.7810154,30.7355541,Unnamed Street (ID: 5822)
6474225823,76.7809375,30.7356529,Unnamed Street (ID: 5823)
6474572152,76.7841425,30.7362505,Himalaya Marg
6474572154,76.7839963,30.7363038,Unnamed Street (ID: 2154)
6474611249,76.7823257,30.7372558,Unnamed Street (ID: 1249)
6474611250,76.7822254,30.7371865,Unnamed Street (ID: 1250)
9184582836,76.7792413,30.7407564,Unnamed Street (ID: 2836)
9184582837,76.7773625,30.7395718,Unnamed Street (ID: 2837)
9184721713,76.7884309,30.7411528,Unnamed Street (ID: 1713)
9184721716,76.7889297,30.7406323,Unnamed Street (ID: 1716)
9184728217,76.7890155,30.7405382,Unnamed Street (ID: 8217)
9184728224,76.7884416,30.740655,Unnamed Street (ID: 8224)
9184728225,76.7885971,30.7412726,Unnamed Street (ID: 8225)
9700416959,76.7799885,30.7398622,Unnamed Street (ID: 6959)
9700416960,76.7800845,30.7399313,Unnamed Street (ID: 6960)
9874345721,76.7815508,30.7427043,Unnamed Street (ID: 5721)
9874345727,76.7810488,30.7435408,Unnamed Street (ID: 5727)
10069816460,76.7884956,30.7400665,Unnamed Street (ID: 6460)
10069816461,76.7884801,30.7402046,Unnamed Street (ID: 6461)
10069816462,76.7884139,30.740311,Unnamed Street (ID: 6462)
10069816463,76.7877309,30.7410676,Unnamed Street (ID: 6463)
10069816468,76.7847615,30.7445711,Unnamed Street (ID: 6468)
10069816469,76.7846877,30.744662,Unnamed Street (ID: 6469)
10069816470,76.7845571,30.7447292,Unnamed Street (ID: 6470)
10264874584,76.7880005,30.7412354,Unnamed Street (ID: 4584)
10264874585,76.7879255,30.7413319,Unnamed Street (ID: 4585)
10538439763,76.7828695,30.7421277,Unnamed Street (ID: 9763)
10538439767,76.7825644,30.7418311,Unnamed Street (ID: 9767)
10538439768,76.7829298,30.7420465,Unnamed Street (ID: 9768)
11066677786,76.7826438,30.7425309,Unnamed Street (ID: 7786)
11066677787,76.7833572,30.7429562,Unnamed Street (ID: 7787)
11095269800,76.7846764,30.7410005,Unnamed Street (ID: 9800)
11721812172,76.7862381,30.737701,Unnamed Street (ID: 2172)
11721812173,76.7862963,30.7375989,Himalaya Marg
11840545688,76.7810775,30.734435,Unnamed Street (ID: 5688)
11840545689,76.780358,30.7352918,Unnamed Street (ID: 5689)
11840545690,76.7804407,30.7351957,Unnamed Street (ID: 5690)
11865425557,76.7751665,30.7400468,Jan Marg
11865425560,76.7748753,30.7391204,Udyog Path
11865970504,76.7855332,30.7371233,Himalaya Marg
12094654788,76.7805065,30.7432008,Unnamed Street (ID: 4788)
12094654789,76.7802209,30.7432014,Jan Marg
